id, the index 
1|,80
2|,78
3|,104
4|,83
5|,103
6|,150
7|,92
8|,92
9|,92
10|,158
11|,202
12|,202
13|,202
14|,202
15|,28
16|,63
17|,89
18|,94
19|,213
20|,213
21|,183
22|,124
23|,70
24|,156
25|,115
26|,82
27|,86
28|,80
29|,85
30|,79
31|,260
32|,81
33|,383
34|,244
35|,70
36|,81
37|,117
38|,70
39|,81
40|,80
41|,89
42|,102
43|,122
44|,115
45|,91
46|,117
47|,344
48|,408
49|,456
50|,464
51|,446
52|,466
53|,415
54|,425
55|,446
56|,466
57|,365
58|,443
59|,463
60|,138
61|,129
62|,422
63|,425
64|,365
65|,376
66|,387
67|,398
68|,106
69|,491
70|,501
71|,501
72|,495
73|,497
74|,487
75|,501
76|,504
77|,487
78|,549
79|,1073
80|,549
81|,491
82|,244
83|,104
84|,100
85|,240
86|,294
87|,312
88|,12
89|,97
90|,449
91|,214
92|,266
93|,217
94|,553
95|,193
96|,191
97|,179
98|,439
99|,217
100|,58
101|,214
102|,12
103|,12
104|,19
105|,26
106|,177
107|,266
108|,257
109|,274
110|,38
111|,143
112|,72
113|,191
114|,179
115|,263
116|,119
117|,351
118|,375
119|,160
120|,124
121|,316
122|,124
123|,160
124|,160
125|,120
126|,375
127|,124
128|,378
129|,329
130|,375
131|,233
132|,233
133|,333
134|,335
135|,230
136|,230
137|,63
138|,63
139|,63
140|,63
141|,63
142|,447
143|,66
144|,83
145|,82
146|,82
147|,86
148|,105
149|,80
150|,82
151|,86
152|,86
153|,86
154|,86
155|,82
156|,135
157|,135
158|,135
159|,135
160|,135
161|,135
162|,135
163|,368
164|,114
165|,114
166|,369
167|,114
168|,14
169|,202
170|,202
171|,32
172|,130
173|,132
174|,83
175|,79
176|,475
177|,24
178|,686
179|,525
180|,512
181|,145
182|,512
183|,563
184|,562
185|,532
186|,530
187|,528
188|,528
189|,96
190|,349
191|,356
192|,388
193|,349
194|,561
195|,384
196|,83
197|,83
198|,44
199|,132
200|,190
201|,164
202|,113
203|,108
204|,4
205|,87
206|,15
207|,95
208|,161
209|,42
210|,18
211|,51
212|,71
213|,158
214|,67
215|,29
216|,463
217|,463
218|,44
219|,54
220|,54
221|,54
222|,47
223|,47
224|,47
225|,53
226|,52
227|,52
228|,52
229|,52
230|,54
231|,54
232|,54
233|,463
234|,503
235|,501
236|,455
237|,471
238|,3
239|,349
240|,461
241|,832
242|,4
243|,912
244|,200
245|,320
246|,318
247|,332
248|,374
249|,327
250|,327
251|,329
252|,405
253|,412
254|,296
255|,298
256|,305
257|,305
258|,305
259|,305
260|,310
261|,503
262|,506
263|,1023
264|,318
265|,332
266|,318
267|,629
268|,999
269|,958
270|,744
271|,496
272|,496
273|,470
274|,468
275|,464
276|,459
277|,445
278|,405
279|,405
280|,405
281|,398
282|,396
283|,379
284|,377
285|,238
286|,239
287|,333
288|,355
289|,356
290|,367
291|,378
292|,109
293|,27
294|,34
295|,41
296|,55
297|,57
298|,68
299|,101
300|,140
301|,185
302|,188
303|,328
304|,340
305|,344
306|,351
307|,371
308|,402
309|,479
310|,266
311|,178
312|,394
313|,245
314|,253
315|,42
316|,222
317|,337
318|,391
319|,384
320|,341
321|,57
322|,50
323|,55
324|,83
325|,185
326|,462
327|,412
328|,380
329|,42
330|,55
331|,48
332|,48
333|,42
334|,42
335|,42
336|,19
337|,419
338|,152
339|,152
340|,149
341|,39
342|,149
343|,90
344|,39
345|,50
346|,54
347|,66
348|,91
349|,69
350|,70
351|,126
352|,137
353|,182
354|,78
355|,116
356|,46
357|,44
358|,48
359|,163
360|,83
361|,187
362|,133
363|,74
364|,123
365|,182
366|,187
367|,36
368|,199
369|,138
370|,83
371|,29
372|,47
373|,78
374|,147
375|,44
376|,93
377|,101
378|,79
379|,93
380|,73
381|,93
382|,93
383|,88
384|,93
385|,88
386|,88
387|,87
388|,93
389|,87
390|,89
391|,89
392|,90
393|,537
394|,509
395|,539
396|,537
397|,539
398|,538
399|,339
400|,499
401|,538
402|,93
403|,15
404|,193
405|,46
406|,20
407|,94
408|,140
409|,20
410|,77
411|,2
412|,500
413|,307
414|,536
415|,46
416|,82
417|,247
418|,116
419|,120
420|,386
421|,65
422|,412
423|,268
424|,311
425|,417
426|,327
427|,320
428|,274
429|,254
430|,254
431|,254
432|,106
433|,472
434|,472
435|,472
436|,472
437|,472
438|,472
439|,472
440|,472
441|,472
442|,472
443|,472
444|,471
445|,471
446|,471
447|,470
448|,470
449|,435
450|,434
451|,429
452|,426
453|,310
454|,310
455|,302
456|,302
457|,314
458|,125
459|,314
460|,233
461|,67
462|,130
463|,127
464|,100
465|,462
466|,90
467|,130
468|,349
469|,336
470|,327
471|,274
472|,261
473|,299
474|,228
475|,137
476|,137
477|,107
478|,107
479|,106
480|,103
481|,32
482|,110
483|,416
484|,606
485|,460
486|,124
487|,507
488|,146
489|,659
490|,311
491|,382
492|,96
493|,488
494|,419
495|,386
496|,122
497|,298
498|,418
499|,175
500|,631
501|,541
502|,63
503|,94
504|,130
505|,138
506|,141
507|,161
508|,268
509|,305
510|,384
511|,386
512|,393
513|,438
514|,482
515|,540
516|,31
517|,46
518|,193
519|,255
520|,666
521|,623
522|,715
523|,334
524|,126
525|,351
526|,97
527|,378
528|,268
529|,430
530|,193
531|,16
532|,92
533|,36
534|,109
535|,138
536|,298
537|,275
538|,294
539|,16
540|,18
541|,223
542|,242
543|,549
544|,1
545|,139
546|,278
547|,284
548|,315
549|,456
550|,592
551|,62
552|,132
553|,231
554|,126
555|,734
556|,628
557|,586
558|,314
559|,314
560|,314
561|,263
562|,489
563|,354
564|,284
565|,737
566|,286
567|,287
568|,287
569|,295
570|,295
571|,296
572|,296
573|,299
574|,301
575|,302
576|,243
577|,980
578|,269
579|,397
580|,490
581|,501
582|,307
583|,393
584|,308
585|,309
586|,326
587|,325
588|,246
589|,250
590|,324
591|,253
592|,306
593|,49
594|,338
595|,17
596|,312
597|,299
598|,267
599|,109
600|,12
601|,7
602|,9
603|,46
604|,48
605|,65
606|,95
607|,101
608|,101
609|,115
610|,124
611|,132
612|,140
613|,153
614|,159
615|,160
616|,11
617|,11
618|,50
619|,170
620|,56
621|,67
622|,138
623|,120
624|,136
625|,118
626|,93
627|,75
628|,18
629|,103
630|,89
631|,0
632|,3
633|,6
634|,6
635|,7
636|,8
637|,13
638|,13
639|,22
640|,44
641|,45
642|,48
643|,57
644|,67
645|,66
646|,67
647|,67
648|,67
649|,75
650|,77
651|,84
652|,95
653|,102
654|,102
655|,134
656|,135
657|,135
658|,138
659|,145
660|,154
661|,158
662|,171
663|,179
664|,171
665|,170
666|,50
667|,61
668|,170
669|,135
670|,2
671|,26
672|,53
673|,71
674|,174
675|,58
676|,45
677|,52
678|,70
679|,81
680|,96
681|,133
682|,137
683|,167
684|,46
685|,33
686|,16
687|,53
688|,139
689|,46
690|,11
691|,67
692|,141
693|,141
694|,138
695|,137
696|,136
697|,131
698|,117
699|,95
700|,84
701|,71
702|,68
703|,40
704|,25
705|,9
706|,9
707|,6
708|,4
709|,181
710|,173
711|,71
712|,160
713|,156
714|,156
715|,99
716|,139
717|,137
718|,95
719|,163
720|,56
721|,16
722|,8
723|,7
724|,530
725|,517
726|,521
727|,526
728|,527
729|,511
730|,520
731|,525
732|,504
733|,573
734|,506
735|,506
736|,507
737|,507
738|,507
739|,512
740|,512
741|,455
742|,514
743|,518
744|,522
745|,525
746|,525
747|,530
748|,530
749|,511
750|,510
751|,511
752|,525
753|,528
754|,525
755|,527
756|,524
757|,516
758|,508
759|,508
760|,671
761|,525
762|,510
763|,532
764|,507
765|,511
766|,519
767|,530
768|,530
769|,525
770|,525
771|,526
772|,514
773|,514
774|,514
775|,514
776|,510
777|,571
778|,521
779|,525
780|,537
781|,175
782|,437
783|,532
784|,440
785|,440
786|,446
787|,450
788|,450
789|,450
790|,450
791|,455
792|,525
793|,449
794|,525
795|,514
796|,514
797|,512
798|,512
799|,145
800|,380
801|,520
802|,525
803|,521
804|,512
805|,489
806|,503
807|,517
808|,512
809|,525
810|,516
811|,507
812|,510
813|,514
814|,517
815|,537
816|,544
817|,570
818|,632
819|,341
820|,342
821|,343
822|,350
823|,324
824|,340
825|,122
826|,323
827|,87
828|,42
829|,39
830|,87
831|,90
832|,201
833|,35
834|,76
835|,82
836|,104
837|,125
838|,151
839|,160
840|,206
841|,210
842|,223
843|,234
844|,21
845|,74
846|,100
847|,184
848|,237
849|,127
850|,66
851|,149
852|,90
853|,117
854|,182
855|,68
856|,13
857|,235
858|,997
859|,609
860|,1011
861|,201
862|,328
863|,238
864|,365
865|,90
866|,114
867|,16
868|,121
869|,144
870|,169
871|,186
872|,245
873|,271
874|,299
875|,334
876|,360
877|,28
878|,45
879|,83
880|,99
881|,94
882|,92
883|,102
884|,86
885|,86
886|,66
887|,61
888|,86
889|,86
890|,82
891|,118
892|,66
893|,80
894|,81
895|,82
896|,82
897|,90
898|,148
899|,228
900|,94
901|,90
902|,94
903|,449
904|,449
905|,428
906|,120
907|,119
908|,119
909|,86
910|,90
911|,550
912|,515
913|,310
914|,315
915|,482
916|,550
917|,500
918|,500
919|,541
920|,503
921|,509
922|,500
923|,38
924|,420
925|,665
926|,311
927|,481
928|,503
929|,509
930|,315
931|,511
932|,544
933|,500
934|,260
935|,294
936|,278
937|,277
938|,79
939|,79
940|,82
941|,86
942|,153
943|,140
944|,140
945|,153
946|,141
947|,141
948|,141
949|,141
950|,141
951|,141
952|,141
953|,141
954|,141
955|,141
956|,141
957|,141
958|,141
959|,141
960|,141
961|,141
962|,141
963|,141
964|,141
965|,141
966|,436
967|,472
968|,109
969|,116
970|,122
971|,259
972|,69
973|,56
974|,56
975|,86
976|,96
977|,86
978|,86
979|,82
980|,105
981|,17
982|,58
983|,45
984|,83
985|,49
986|,159
987|,24
988|,19
989|,120
990|,465
991|,460
992|,51
993|,56
994|,79
995|,128
996|,110
997|,84
998|,51
999|,32
1000|,59
1001|,22
1002|,212
1003|,136
1004|,2
1005|,26
1006|,99
1007|,351
1008|,84
1009|,87
1010|,83
1011|,87
1012|,142
1013|,54
1014|,171
1015|,100
1016|,127
1017|,83
1018|,142
1019|,587
1020|,630
1021|,32
1022|,344
1023|,471
1024|,346
1025|,419
1026|,825
1027|,313
1028|,417
1029|,294
1030|,60
1031|,340
1032|,336
1033|,344
1034|,56
1035|,344
1036|,350
1037|,256
1038|,290
1039|,361
1040|,277
1041|,395
1042|,64
1043|,79
1044|,83
1045|,79
1046|,77
1047|,135
1048|,433
1049|,586
1050|,433
1051|,176
1052|,63
1053|,65
1054|,58
1055|,620
1056|,952
1057|,1084
1058|,480
1059|,467
1060|,472
1061|,464
1062|,465
1063|,476
1064|,960
1065|,631
1066|,357
1067|,424
1068|,111
1069|,220
1070|,262
1071|,9
1072|,87
1073|,114
1074|,403
1075|,406
1076|,433
1077|,450
1078|,463
1079|,375
1080|,451
1081|,460
1082|,451
1083|,451
1084|,463
1085|,463
1086|,460
1087|,435
1088|,456
1089|,89
1090|,89
1091|,440
1092|,455
1093|,463
1094|,405
1095|,460
1096|,403
1097|,452
1098|,456
1099|,139
1100|,221
1101|,81
1102|,85
1103|,81
1104|,608
1105|,574
1106|,487
1107|,474
1108|,444
1109|,513
1110|,399
1111|,545
1112|,604
1113|,370
1114|,383
1115|,338
1116|,24
1117|,378
1118|,143
1119|,143
1120|,461
1121|,501
1122|,86
1123|,82
1124|,82
1125|,83
1126|,232
1127|,43
1128|,140
1129|,278
1130|,419
1131|,288
1132|,51
1133|,350
1134|,303
1135|,90
1136|,505
1137|,453
1138|,9
1139|,102
1140|,67
1141|,118
1142|,140
1143|,87
1144|,40
1145|,98
1146|,121
1147|,512
1148|,521
1149|,75
1150|,82
1151|,97
1152|,21
1153|,17
1155|,183
1156|,354
1157|,41
1158|,313
1159|,227
1160|,329
1161|,21
1162|,295
1163|,453
1164|,401
1165|,318
1166|,146
1167|,280
1168|,378
1169|,93
1170|,500
1171|,498
1172|,161
1173|,316
1174|,190
1175|,62
1176|,33
1177|,3
1178|,48
1179|,48
1180|,4
1181|,50
1182|,56
1183|,57
1184|,5
1185|,61
1186|,7
1187|,7
1188|,7
1189|,107
1190|,137
1191|,138
1192|,145
1193|,145
1194|,150
1195|,163
1196|,179
1197|,179
1198|,1105
1199|,974
1200|,835
1201|,834
1202|,826
1203|,730
1204|,502
1205|,479
1206|,44
1207|,449
1208|,444
1209|,444
1210|,434
1211|,434
1212|,433
1213|,431
1214|,444
1215|,411
1216|,380
1217|,439
1218|,117,81
1219|,547,504
1220|,486,501
1221|,447,32
1222|,447,301
1223|,447,443,442,296
1224|,82,86
1225|,82,86
1226|,313,321
1227|,160,323
1228|,253,265
1229|,238,265
1230|,245,445
1231|,265,453
1232|,265,372
1233|,89,93
1234|,484,538
1235|,537,545
1236|,484,545
1237|,537,545
1238|,278,435
1239|,430,489
1240|,91,314
1241|,314,465
1242|,314,580
1243|,210,314
1244|,19,314
1245|,595,596
1246|,125,495
1247|,133,307
1248|,274,314
1249|,250,253,269
1250|,269,296
1251|,243,287,302
1252|,296,325
1253|,269,295,307,324
1254|,246,296,325
1255|,286,308
1256|,295,301
1257|,246,269,296
1258|,271,284,299,306
1259|,287,302
1260|,269,287,302
1261|,287,309,326
1262|,9,98
1263|,24,25,27
1264|,62,141
1265|,530,621
1266|,525,514
1267|,525,534
1268|,525,540
1269|,515,510
1270|,50,50,50,525
1271|,515,521
1272|,530,525
1273|,510,515
1274|,510,514
1275|,523,524,525,526
1276|,512,513,514,515
1277|,518,521,530
1278|,525,530
1279|,510,511,515
1280|,515,522,524
1281|,525,540,552
1282|,525,526
1283|,561,563
1284|,514,515,516,517
1285|,119,120
1286|,119,120
1287|,82,86
1288|,82,86
1289|,82,86
1290|,451,658
1291|,69,159,456
1292|,386,448
1293|,188,429
1294|,651,653
1295|,89,456,460,654
1296|,66,405
1297|,456,415
1298|,11
1299|,230
1300|,230
1301|,233
1302|,233
1303|,333
1304|,334
1305|,420
1306|,437
1307|,463
1308|,463
1309|,463
1310|,425
1311|,446
1312|,113
1313|,159
1314|,188
1315|,188
1316|,232
1317|,372
1318|,384
1319|,386
1320|,415
1321|,429
1322|,437
1323|,443
1324|,443
1325|,448
1326|,455
1327|,462
1328|,472
1329|,477
1330|,555
1331|,606
1332|,616
1333|,650
1334|,651
1335|,653
1336|,654
1337|,654
1338|,654
1339|,655
1340|,658
1341|,658
1342|,658
1343|,658
1344|,663
1345|,44
1346|,568
1347|,138
1348|,144
1349|,151
1350|,154
1351|,168
1352|,20
1353|,30
1354|,40
1355|,59
1356|,98
1357|,98
1358|,98
1359|,149
1360|,437
1361|,453
1362|,457
1363|,461
1364|,498
1365|,513
1366|,520
1367|,83
1368|,83
1369|,87
1370|,514
1371|,571
1372|,571
1373|,571
1374|,395
1375|,64
1376|,256
1377|,361
1378|,395
1379|,63
1380|,112
1381|,66
1382|,562
1383|,592
1384|,815
1385|,19
1386|,120
1387|,14
1388|,52
1389|,52
1390|,80
1391|,80
1392|,27
1393|,27
1394|,72
1395|,81
1396|,83
1397|,83
1398|,83
1399|,84
1400|,87
1401|,87
1402|,87
1403|,87
1404|,105
1405|,2
1406|,30
1407|,44
1408|,48
1409|,69
1410|,72
1411|,72
1412|,76
1413|,76
1414|,77
1415|,93
1416|,93
1417|,95
1418|,462
1419|,462
1420|,463
1421|,464
1422|,467
1423|,467
1424|,467
1425|,469
1426|,470
1427|,470
1428|,473
1429|,473
1430|,473
1431|,476
1432|,476
1433|,476
1434|,480
1435|,480
1436|,483
1437|,483
1438|,485
1439|,526
1440|,526
1441|,526
1442|,528
1443|,549
1444|,2
1445|,26
1446|,136
1447|,351
1448|,716
1449|,716
1450|,13
1451|,13
1452|,21
1453|,28
1454|,91
1455|,93
1456|,120
1457|,123
1458|,129
1459|,146
1460|,154
1461|,155
1462|,155
1463|,160
1464|,160
1465|,160
1466|,165
1467|,185
1468|,205
1469|,205
1470|,304
1471|,50
1472|,56
1473|,66
1474|,79
1475|,80
1476|,80
1477|,81
1478|,82
1479|,82
1480|,82
1481|,82
1482|,82
1483|,82
1484|,83
1485|,83
1486|,86
1487|,86
1488|,86
1489|,86
1490|,86
1491|,105
1492|,105
1493|,195
1494|,66
1495|,71
1496|,72
1497|,80
1498|,80
1499|,80
1500|,80
1501|,81
1502|,81
1503|,82
1504|,82
1505|,86
1506|,97
1507|,118
1508|,118
1509|,118
1510|,130
1511|,138
1512|,55
1513|,56
1514|,59
1515|,59
1516|,77
1517|,77
1518|,77
1519|,79
1520|,79
1521|,79
1522|,79
1523|,79
1524|,83
1525|,83
1526|,83
1527|,83
1528|,107
1529|,107
1530|,65
1531|,77
1532|,79
1533|,79
1534|,83
1535|,83
1536|,105
1537|,79
1538|,79
1539|,82
1540|,83
1541|,83
1542|,83
1543|,83
1544|,115
1545|,115
1546|,402
1547|,9
1548|,9
1549|,13
1550|,83
1551|,83
1552|,93
1553|,93
1554|,93
1555|,120
1556|,120
1557|,146
1558|,155
1559|,158
1560|,158
1561|,160
1562|,165
1563|,205
1564|,150
1565|,78
1566|,78
1567|,82
1568|,77
1569|,135
1570|,431
1571|,431
1572|,431
1573|,442
1574|,443
1575|,450
1576|,469
1577|,584
1578|,79
1579|,79
1580|,83
1581|,83
1582|,176
1583|,176
1584|,76
1585|,85
1586|,85
1587|,85
1588|,85
1589|,89
1590|,89
1591|,103
1592|,83
1593|,85
1594|,85
1595|,87
1596|,102
1597|,85
1598|,83
1599|,85
1600|,85
1601|,87
1602|,102
1603|,102
1604|,69
1605|,84
1606|,85
1607|,85
1608|,85
1609|,89
1610|,89
1611|,89
1612|,89
1613|,103
1614|,41
1615|,52
1616|,52
1617|,13
1618|,19
1619|,23
1620|,26
1621|,27
1622|,27
1623|,30
1624|,34
1625|,36
1626|,38
1627|,44
1628|,46
1629|,15
1630|,19
1631|,25
1632|,95
1633|,173
1634|,347
1635|,384
1636|,395
1637|,437
1638|,2
1639|,200
1640|,13
1641|,16
1642|,81
1643|,84
1644|,139
1645|,156
1646|,207
1647|,208
1648|,255
1649|,9
1650|,30
1651|,83
1652|,93
1653|,139
1654|,140
1655|,140
1656|,150
1657|,150
1658|,182
1659|,194
1660|,126
1661|,435
1662|,475
1663|,472
1664|,480
1665|,485
1666|,160
1667|,556
1668|,79
1669|,79
1670|,83
1671|,83
1672|,83
1673|,83
1674|,124
1675|,151
1676|,152
1677|,162
1678|,188
1679|,251
1680|,335
1681|,19
1682|,55
1683|,90
1684|,115
1685|,191
1686|,218
1687|,600
1688|,354
1689|,415
1690|,422
1691|,438
1692|,443
1693|,444
1694|,457
1695|,457
1696|,459
1697|,459
1698|,463
1699|,469
1700|,474
1701|,475
1702|,528
1703|,82
1704|,82
1705|,82
1706|,82
1707|,82
1708|,86
1709|,86
1710|,86
1711|,86
1712|,42
1713|,87
1714|,87
1715|,619
1716|,14
1717|,32
1718|,130
1719|,132
1720|,140
1721|,202
1722|,202
1723|,14
1724|,38
1725|,52
1726|,52
1727|,52
1728|,52
1729|,52
1730|,52
1731|,52
1732|,80
1733|,80
1734|,104
1735|,79
1736|,83
1737|,83
1738|,83
1739|,83
1740|,84
1741|,87
1742|,87
1743|,60
1744|,294
1745|,313
1746|,336
1747|,340
1748|,344
1749|,344
1750|,344
1751|,346
1752|,350
1753|,419
1754|,471
1755|,825
1756|,79
1757|,79
1758|,83
1759|,83
1760|,83
1761|,82
1762|,82
1763|,82
1764|,82
1765|,82
1766|,86
1767|,86
1768|,86
1769|,86
1770|,86
1771|,182
1772|,240
1773|,82
1774|,82
1775|,82
1776|,82
1777|,82
1778|,86
1779|,86
1780|,86
1781|,96
